iter	Logloss
357	0.006262055301
358	0.006235139059
359	0.006207900583
360	0.006170056939
361	0.0061338299
362	0.006133823008
363	0.006133755506
364	0.006104737166
365	0.006104626351
366	0.006056799046
367	0.006027386461
368	0.00599429893
369	0.005973771582
370	0.005948470126
371	0.005948437283
372	0.005925126587
373	0.005887295493
374	0.005865069177
375	0.005833118813
376	0.005790343706
377	0.005790304902
378	0.005790299033
379	0.005762084627
380	0.005725645796
381	0.005699120704
382	0.005671500939
383	0.005639134957
384	0.005611008707
385	0.005611004361
386	0.005580135709
387	0.005543172496
388	0.005543125835
389	0.005543153977
390	0.005543093977
391	0.005512786455
392	0.005478583127
393	0.005454312583
394	0.005427721583
395	0.005407005444
396	0.00540702032
397	0.005383432932
398	0.005356706158
399	0.005356664724
400	0.005333625035
401	0.005333625035
402	0.005315567425
403	0.005288233851
404	0.005266284282
405	0.005266245216
406	0.005250333871
407	0.005250318279
408	0.005250188415
409	0.005230489671
410	0.005219573645
411	0.005206509036
412	0.005199498015
413	0.005199461453
414	0.005199412344
415	0.005199351564
416	0.005199326004
417	0.005199259402
418	0.005199182704
419	0.005199147275
420	0.005199122999
421	0.005171957698
422	0.005171937623
423	0.005171909784
424	0.005171861656
425	0.005171812928
426	0.005171783257
427	0.00517173284
428	0.005171672012
429	0.005168190094
430	0.005168190094
431	0.005160576704
432	0.005160485079
433	0.005160490894
434	0.005160470104
435	0.005130158708
436	0.005123940079
437	0.005123905358
438	0.005123850525
439	0.005109871054
440	0.005109180878
441	0.005101841284
442	0.005101775945
443	0.005101712361
444	0.005086243114
445	0.005062553052
446	0.005051165132
447	0.005051151344
448	0.00505112435
449	0.00505103045
450	0.005027540962
451	0.005002376127
452	0.005002301672
453	0.005002287431
454	0.005002287431
455	0.005002212615
456	0.005002135699
457	0.00500207588
458	0.005002050667
459	0.00499018212
460	0.004962087148
461	0.004962052757
462	0.004962026708
463	0.004962004555
464	0.004961919893
465	0.004961846386
466	0.004961746634
467	0.004955663624
468	0.004920837611
469	0.004920354963
470	0.004915115692
471	0.004915058752
472	0.004915057796
473	0.004915040862
474	0.004915010929
475	0.004894797311
476	0.004894801869
477	0.004894781399
478	0.004894759554
479	0.004894750373
480	0.004894750373
481	0.00489464813
482	0.004894623199
483	0.004894570849
484	0.00489458698
485	0.004894509294
486	0.004894532404
487	0.004894029779
488	0.004894029779
489	0.004893970695
490	0.004893970695
491	0.004893916267
492	0.004893823583
493	0.004893810633
494	0.004893742739
495	0.004893732724
496	0.004886427724
497	0.004886406276
498	0.004886377214
499	0.004886374489
500	0.00488628927
501	0.004886256683
502	0.004856876754
503	0.004856790291
504	0.004856814749
505	0.004856768387
506	0.004836271099
507	0.004836256453
508	0.004820865166
509	0.00482078099
510	0.004799200766
511	0.004799210516
512	0.004798846462
513	0.004798848451
514	0.004798823586
515	0.004798793588
516	0.004798750107
517	0.00478589043
518	0.004757491599
519	0.004757443702
520	0.004757430545
521	0.004757409415
522	0.004757385911
523	0.004757371997
524	0.004734125446
525	0.004733834001
526	0.004726229335
527	0.004726242631
528	0.004726201277
529	0.004726184956
530	0.004700019068
531	0.004699981723
532	0.004681688194
533	0.004671727288
534	0.00467171673
535	0.004671724757
536	0.004651876197
537	0.00465186125
538	0.00465186125
539	0.004651850487
540	0.004651752287
541	0.004651751527
542	0.004651375655
543	0.004651292863
544	0.004651248284
545	0.004651222368
546	0.004651226468
547	0.004626897876
548	0.004626857157
549	0.004626863813
550	0.004626806809
551	0.004626736682
552	0.004626723241
553	0.004626728366
554	0.004626706373
555	0.004626706373
556	0.004626683853
557	0.004626650937
558	0.004626631639
559	0.0046266138
560	0.00462654151
561	0.004626515341
562	0.004626469959
563	0.004626455365
564	0.004626390402
565	0.004612505311
566	0.004604750032
567	0.004604745697
568	0.004591050108
569	0.004590477731
570	0.004586000314
571	0.004585985174
572	0.004583580019
573	0.004579758077
574	0.004579758077
575	0.00457969999
576	0.004579655266
577	0.004579647902
578	0.004579610442
579	0.00457957956
580	0.004579537585
581	0.004579528912
582	0.004579484766
583	0.004576484592
584	0.004576467977
585	0.004576401181
586	0.004576293144
587	0.004576232729
588	0.004553187448
589	0.004549413993
590	0.004549399251
591	0.004549399196
592	0.004549386907
593	0.00452554806
594	0.004525537194
595	0.004525083828
596	0.004525075492
597	0.00452508591
598	0.004524991943
599	0.004525001734
600	0.004524946169
601	0.004524587062
602	0.004524587062
603	0.004505356365
604	0.00448698988
605	0.004486479386
606	0.004486377898
607	0.004486088707
608	0.004486072839
609	0.004486035217
610	0.004480310682
611	0.004480222675
612	0.004480157637
613	0.004461730064
614	0.004461725907
615	0.004461697245
616	0.00446167944
617	0.004461591367
618	0.004461576499
619	0.004461604118
620	0.004461540675
621	0.004461303883
622	0.004461187625
623	0.004461201326
624	0.004461143468
625	0.004441941804
626	0.004441919612
627	0.004441632552
628	0.00444118002
629	0.004441132636
630	0.004441123167
631	0.004440965292
632	0.004440919447
633	0.004440870897
634	0.004440834962
635	0.004440780296
636	0.004440782876
637	0.004440745743
638	0.004440704037
639	0.004440680506
640	0.004440664284
641	0.004440671447
642	0.004440671447
643	0.004440606497
644	0.004440521923
645	0.004440546382
646	0.004440461004
647	0.00444009776
648	0.004440035897
649	0.004440035897
650	0.004439990159
651	0.004439951203
652	0.004412596878
653	0.004412568801
654	0.004412531676
655	0.004412496601
656	0.004412478892
657	0.004412465134
658	0.004412421382
659	0.004412423694
660	0.004412406821
661	0.004412341655
662	0.004412341011
663	0.004412317135
664	0.004412313062
665	0.004411934036
666	0.004411812888
667	0.004411820588
668	0.004411732337
669	0.004401449774
670	0.004401441559
671	0.004401364233
672	0.004401344766
673	0.00440127735
674	0.004401252475
675	0.004401216544
676	0.004401229343
677	0.004400971121
678	0.004400906557
679	0.004400890016
680	0.004400863275
681	0.00440084281
682	0.004400790096
683	0.004400758932
684	0.004400715522
685	0.004400728596
686	0.004400616258
687	0.004400617338
688	0.004400610325
689	0.004400604295
690	0.004400267985
691	0.004400240989
692	0.004396345027
693	0.004396276423
694	0.004396245668
695	0.00439620214
696	0.004396204395
697	0.004396188923
698	0.004396172172
699	0.004396152271
700	0.004373346769
701	0.004373283412
702	0.004373247474
703	0.004373247474
704	0.004360231656
705	0.004360217815
706	0.004360238077
707	0.00436016162
708	0.004360107979
709	0.004360004052
710	0.004359925044
711	0.004359851508
712	0.0043598368
713	0.004359829984
714	0.004359757664
715	0.004359725129
716	0.004359608187
717	0.004359589279
718	0.004359551618
719	0.004359483195
720	0.00435948603
721	0.004359464875
722	0.004359463609
723	0.004359410126
724	0.004359348768
725	0.004359353971
726	0.004359310616
727	0.004359278833
728	0.004359267719
729	0.004359203715
730	0.00435919862
731	0.004359163845
732	0.004359139492
733	0.004359111102
734	0.004359003466
735	0.004358970756
736	0.00435892262
737	0.004358897777
738	0.004358841968
739	0.004358810401
740	0.004358762856
741	0.004358741212
742	0.00435871407
743	0.00435872433
744	0.004358666398
745	0.004358665255
746	0.004347069233
747	0.004347020208
748	0.004346523344
749	0.004346484693
750	0.004346453338
751	0.004346435734
752	0.004346404545
753	0.004346405201
754	0.004346373949
755	0.004346380894
756	0.004346235485
757	0.004346245747
758	0.004346117955
759	0.004345810927
760	0.004345790798
761	0.004345789135
762	0.004345708945
763	0.004345682802
764	0.004345617452
765	0.004345572154
766	0.004345572154
767	0.004345533091
768	0.004345534779
769	0.004345534779
770	0.004345501548
771	0.004345457359
772	0.004345406202
773	0.004345342931
774	0.004345313686
775	0.004345290035
776	0.004345202928
777	0.004344983897
778	0.004344950755
779	0.004344960254
780	0.004344931042
781	0.004344524853
782	0.004344471453
783	0.004344465638
784	0.004344075993
785	0.004344048205
786	0.004344052629
787	0.004343722506
788	0.004330030828
789	0.004314676337
790	0.004314670172
791	0.004314645936
792	0.004314628304
793	0.004314603395
794	0.004314592473
795	0.004314559301
796	0.00431451125
797	0.004314511343
798	0.004314439039
799	0.004314386744
800	0.004314326587
801	0.004314339506
802	0.004314310743
803	0.004314274095
804	0.004314226971
805	0.004314178685
806	0.004314169555
807	0.004314136389
808	0.004314069778
809	0.004314042527
810	0.004314023431
811	0.004307567438
812	0.004307580812
813	0.004307553615
814	0.004307475463
815	0.004307471312
816	0.004307449667
817	0.004307429982
818	0.004307398249
819	0.004307370205
820	0.004307355342
821	0.004307325593
822	0.004307283257
823	0.004307231786
824	0.00430721696
825	0.0043071883
826	0.004307143678
827	0.004307104645
828	0.004307025055
829	0.004307043564
